GENERAL INFORMATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STRUCTURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SKIN,,,,,,,,,,,,,,SERVICES,,,,,,,,,,,,,,,,,,,,,,,,SPACEPLAN,,,,,,,,AVAILABLE DOCUMENTS,,,,,,,,,,,
NP018,Save the Childeren house,40779,Asia & Pacific,Nepal,Kailali,Himmatpur,28.68,80.9523055556,,moist tropical,plain,other,earthquake; rockfall/landslide; flood,by NGO/agency,Save the Childeren,,BASE,,,,permanent,relocate,self-settlement,community labour,,,2004,6,occupancy with no legal status,owner-occupier,detached,1,2,6.8,3.95,26.86,,2.35,3,813,,,,,none,perimeter,bricks,slab,concrete,30,rural,,undulating,clay,shrub,1696,none,by foot,,strip footing,solid brick (fired clay),,,,,,,,,,Bearing walls,solid brick (fired clay),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slab,concrete,,,,,,,,,,,,,,,,,,,,,gable,,beams,timber,,,,,,,,,,,,,,,cement plaster,,metal sheeting,,concrete,3,,4,,,,,,,communal,,tubewel/borehole,on plot,,pit latrine with slab,single pit,none,,communal,,bucket shower,none,,none,,,0,electrical powered lamp,electricity (grid),on plot,portable stove,wood,,walls,bricks,cement plaster,none,none,,,,0,0,0,0,0,1,1,1,0,1,1,
NP019,HfH Safe and Build House 4,40779,Asia & Pacific,Nepal,Kailali,Tilkanya,28.7234166667,80.9971666667,,moist tropical,plain,other,earthquake; rockfall/landslide; flood,by NGO/agency,Habitat for Humanity,,ADRA Nepal,,,,transitional,relocate,self-settlement,direct labour,,,2008,4,landowner,owner-occupier,detached,1,2,6.26,4.6,28.796,,2.25,3.3,,,,,,none,perimeter,stones,slab,concrete,12,rural,,low-lying area,clay,shrub,1696,none,by foot,,strip footing,stone,,,,,,,,,,Posts & Beams,,,,,,,,,,,,,,,,,,,,,,,,,timber,,,bolts and nuts,bolts and nuts,none,none,,slab,concrete,,,,,,,,,,,,,,,,,,,,,gable,,beams,timber,,,,,,,,,,,,,,,cement plaster,,concrete tiles,,concrete,2,,5,,,,,,,communal,,tubewel/borehole,other,,no facilities or bush or field,none,none,,communal,,bucket shower,none,,none,,,0,electrical powered lamp,solar,on plot,portable stove,wood,,half walls,timber,cement plaster,none,none,,,,0,0,0,0,0,1,1,1,0,1,1,
NP020,LWF Freed Kamaiya House,40779,Asia & Pacific,Nepal,Kailali,Aamphata,28.7140555556,80.986,,moist tropical,plain,other,earthquake; rockfall/landslide; flood,by NGO/agency,LWF,,,,,,permanent,relocate,self-settlement,direct labour,,,2004,5,landowner,owner-occupier,detached,1,2,6.5,3.95,25.675,,2.75,3,1350,,,,,none,perimeter,stones,slab,concrete,10,rural,,low-lying area,clay,shrub,,none,by car,,strip footing,stone,,,,,,,,,,Bearing walls,solid brick (fired clay),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slab,concrete,,,,,,,,,,,,,,,,,,,,,gable,,beams,timber,,,,,,,,,,,,,,,none,,metal sheeting,,concrete,1,,4,,,,,,,on plot,,tubewel/borehole,on plot,,pit latrine with slab,single pit,none,,on plot,,bucket shower,none,,none,,,0,oil/kerosene lamp,none,on plot,portable stove,wood,,walls,wood,mud plaster,none,none,,,,0,0,0,0,0,1,1,1,0,1,0,
NP021,Luxembourg RC Shelter 1,40415,Asia & Pacific,Nepal,Kanchanpur,Banara,28.8866666667,80.3953611111,,moist tropical,plain,flood,earthquake; rockfall/landslide; flood,by NGO/agency,LCR\NRCS,,,,,,transitional,rebuild,self-settlement,community labour,,,2010,7,landowner,owner-occupier,detached,1,1,5.97,5,29.85,,1.6,2.6,1350,,,,,none,none,none,beams,timber,10,rural,,low-lying area,clay,shrub,1696,none,by foot,,none,none,,,,,,,,,,Posts & Beams,,,,,,,,,,,,,,,,,,,,,,,,,timber,,,flexible,various,none,none,,beam and blocks/ beam fill floor (concrete joists and infill blocks),timber,,,,,,,,,,,,,,,,,,,,,gable,,beams,timber,,,,,,,,,,,,,,,wattle & daub,,clay tiles,,timber,1,,3,,,,,,,on plot,,tubewel/borehole,other,,pit latrine without slab,single pit,none,,on plot,,bucket shower,none,,none,,,0,oil/kerosene lamp,electricity (grid),on plot,portable stove,wood,,none,none,none,none,none,,,,0,0,0,0,0,1,1,1,0,1,1,
NP022,Luxembourg RC Shelter 2,40415,Asia & Pacific,Nepal,Kanchanpur,Banara,28.8878888889,80.3958888889,,moist tropical,plain,flood,earthquake; rockfall/landslide; flood,by NGO/agency,LCR\NRCS,,,,,,transitional,rebuild,self-settlement,community labour,,,2010,11,landowner,owner-occupier,detached,1,2,5.73,4.93,28.2489,,1.7,2.45,1350,,,,,none,none,none,beams,timber,12,rural,,low-lying area,clay,shrub,1696,none,by foot,,none,none,,,,,,,,,,Posts & Beams,,,,,,,,,,,,,,,,,,,,,,,,,timber,,,flexible,various,none,none,,beam and blocks/ beam fill floor (concrete joists and infill blocks),timber,,,,,,,,,,,,,,,,,,,,,gable,,beams,timber,,,,,,,,,,,,,,,wattle & daub,,clay tiles,,timber,2,,4,,,,,,,on plot,,tubewel/borehole,other,,pit latrine without slab,single pit,none,,on plot,,bucket shower,none,,fan,,,0,electrical powered lamp,electricity (grid),on plot,portable stove,wood,,walls,wood,mud plaster,none,none,,,,0,0,0,0,0,1,1,1,0,1,1,
NP023,UNPark Kathmandu Squatter House,40782,Asia & Pacific,Nepal,Kathmandu,Kathmandu,27.6878333333,85.3226944444,,moist tropical,valley,other,earthquake; rockfall/landslide; flood,self-built,,,,,,,transitional,,self-settlement,self-help,,,2007,6,occupancy with no legal status,owner-occupier,detached,1,1,4.08,6.2,25.296,,1.4,2,950,,,,,none,none,none,none,none,6,urban,,low-lying area,clay,none,60,none,by foot,,none,none,,,,,,,,,,Posts & Beams,,,,,,,,,,,,,,,,,,,,,,,,,bamboo,,,wire,wire,none,none,,earth platform (elevated ground floor),none,,,,,,,,,,,,,,,,,,,,,gable,,beams,bamboo,,,,,,,,,,,,,,,plastic,,plastic sheeting,,none,2,,0,,,,,,,communal,,tubewel/borehole,other,,pit latrine without slab,,none,,communal,,bucket shower,none,,none,,,0,oil/kerosene lamp,none,in shelter,portable stove,wood,,none,none,none,none,none,,,,0,0,0,0,0,1,1,1,0,1,1,
PH001,IFRC shelter repair kit 1,40840,Asia & Pacific,Philippines,Bulacan,Baliuag,14.9558888889,120.905111111,,moist tropical,plain,storm/cyclone,storm/cyclone; rockfall/landslides; earthquake; tsunami,self-built,IFRC,,PRC,,,,transitional,repair,self-settlement,self-help,,shelter construction items,2010,2,occupancy with no legal status,house/apartment owner-occupier,detached,2,3,,,0,,,,,,,,,none,slab,concrete,slab,concrete,,peri-urban,flexible,low-lying area,sand,trees,60,none,by foot,,monolithic slab,concrete,,,,,,,,,,Posts & Beams,,,,,,,,,,,,,,,,,,,,,,,,,timber,,,nails,steel,none,none,,slab,concrete,,,,,,,,,,,,,,,,,,,,,gable,,beams,various,,,,,,,,,,,,,,,,,communal,,concrete,4,,0,,,,,,,communal,,common well,in shelter,,pour flush toilet,,none,,other,,none,none,,none,,,0,electrical powered lamp,electricity (grid),in shelter,portable stove,wood,,walls,timber,none,none,none,,,,0,0,0,0,0,1,1,1,0,1,,
PH002,IFRC\PRC Bulacan,40840,Asia & Pacific,Philippines,Bulacan,San Roque,15.00675,120.890583333,,moist tropical,plain,storm/cyclone,storm/cyclone; rockfall/landslides; earthquake; tsunami,by NGO/agency,IFRC,,PRC,,,,transitional,relocate,planned camp,self-help,,livelihood support,2010,4,occupancy with no legal status,house/apartment owner-occupier,detached,1,3,,,0,,,,,,,,,open,pile,concrete,slab,concrete,25,peri-urban,rigid,low-lying area,sand,none,48,compacted earth,by truck,,on stilts/pillars/piles,concrete,,,,,,,,,,Posts & Beams,,,,,,,,,,,,,,,,,,,,,,,,,timber,,,nails,steel,bracing,timber,,slab,concrete,,,,,,,,,,,,,,,,,,,,,gable,,truss,bamboo,,,,,,,,,,,,,,,,,other,,concrete,5,,0,,,,,,,in shelter,,other,in shelter,,ventilated improved pit latrine (VIP),,open drains,,other,,none,none,,none,,,0,oil/kerosene lamp,electricity (battery),in shelter,portable stove,gas,,curtains,textile,none,none,none,,,,0,0,0,0,0,1,1,1,0,1,,
PH003,CRS\BDO housing,40841,Asia & Pacific,Philippines,Bulacan,Calumpit,14.88375,120.793083333,,moist tropical,plain,storm/cyclone,storm/cyclone; rockfall/landslides; earthquake; tsunami,by private sector,Christian Relief Services,,BDO,,,,permanent,relocate,planned camp,contract labour,,,1991,5,occupancy with no legal status,house/apartment owner-occupier,row-house,1,4,,,0,,,,4000,,,,,open,perimeter,concrete,slab,concrete,,peri-urban,rigid,low-lying area,sand,none,,concrete,by truck,,strip footing,concrete,,,,,,,,,,Bearing walls,concrete block (solid),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slab,concrete,,,,,,,,,,,,,,,,,,,,,shed,,steel,other,,,,,,,,,,,,,,,,,in shelter,,concrete,3,,0,,,,,,,in shelter,,piped water,in shelter,,piped sewer system,,open drains,,other,,none,none,,fan,,,0,electrical powered lamp,electricity (grid),in shelter,portable stove,gas,,walls,concrete,paint,plywood,paint,,,,0,0,0,0,0,1,1,1,0,1,,
PH004,NHA housing extended,40841,Asia & Pacific,Philippines,Bulacan,Calumpit,14.8995277778,120.765416667,,moist tropical,plain,other,storm/cyclone; rockfall/landslides; earthquake; tsunami,by government,National Housing Agency,,,,,,permanent,relocate,planned camp,contract labour,,,2006,4,occupancy with no legal status,house/apartment owner-occupier,semi-detached,2,4,,,0,,,,2940,,,,,closed,perimeter,concrete,slab,concrete,,peri-urban,rigid,low-lying area,sand,none,40,concrete,by truck,,strip footing,concrete,,,,,,,,,,Bearing walls,concrete block (solid),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slab,concrete,,,,,,,,,,,,,,,,,,,,,gable,,timber,concrete hollow blocks,,,,,,,,,,,,,,,,,in shelter,,concrete,5,,0,,,,,,,in shelter,,piped water,in shelter,,piped sewer system,,covered drains,,other,,none,none,,fan,,,0,electrical powered lamp,electricity (grid),in shelter,portable stove,gas,,walls,block,cement plaster,none,none,,,,0,0,0,0,0,1,1,1,0,1,,
PH005,IFRC\PRC Pangasinan 1,40842,Asia & Pacific,Philippines,Pangasinan,Dagupan City,16.0775277778,120.33775,,moist tropical,plain,storm/cyclone,storm/cyclone; rockfall/landslides; earthquake; tsunami,by NGO/agency,IFRC,,PRC,,,,transitional,relocate,planned camp,direct labour,,livelihood support,2011,2,occupancy with no legal status,house/apartment owner-occupier,detached,1,2,,,0,,,,,,,,,open,pile,concrete,slab,concrete,14,rural,rigid,low-lying area,sand,none,48,concrete,by truck,,on stilts/pillars/piles,concrete,,,,,,,,,,Posts & Beams,,,,,,,,,,,,,,,,,,,,,,,,,other,,,nails,steel,none,none,,slab,concrete,,,,,,,,,,,,,,,,,,,,,gable,,timber,bamboo,,,,,,,,,,,,,,,,,communal,,concrete,2,,0,,,,,,,in shelter,,piped water,in shelter,,ventilated improved pit latrine (VIP),,open drains,,other,,none,none,,none,,,0,oil/kerosene lamp,none,in shelter,portable stove,wood,,curtains,textile,none,none,none,,,,0,0,0,0,0,1,1,1,0,1,,
PH006,GK Pangasinan,40842,Asia & Pacific,Philippines,Pangasinan,Dagupan City,16.0771666667,120.336444444,,moist tropical,plain,other,storm/cyclone; rockfall/landslides; earthquake; tsunami,by NGO/agency,Gawad Kalinga,,,,,,permanent,relocate,planned camp,contract labour,,,2006,6,occupancy with no legal status,house/apartment owner-occupier,semi-detached,1,4,,,0,,,,,,,,,closed,perimeter,concrete,slab,concrete,,rural,rigid,low-lying area,sand,none,,concrete,by truck,,strip footing,concrete,,,,,,,,,,Bearing walls,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slab,concrete,,,,,,,,,,,,,,,,,,,,,shed,,timber,concrete hollow blocks,,,,,,,,,,,,,,,,,other,,concrete,3,,0,,,,,,,in shelter,,other,in shelter,,piped sewer system,,covered drains,,other,,none,none,,none,,,0,electrical powered lamp,electricity (grid),in shelter,portable stove,wood,,walls,timber,plywood,none,none,,,,0,0,0,0,0,1,1,1,0,1,,
PH007,IFRC\PRC Pangasinan 2,40842,Asia & Pacific,Philippines,Pangasinan,Rosales,15.8926111111,120.661916667,,moist tropical,plain,storm/cyclone,storm/cyclone; rockfall/landslides; earthquake; tsunami,by NGO/agency,IFRC,,PRC,,,,transitional,relocate,planned camp,direct labour,,livelihood support,2010,3,occupancy with no legal status,house/apartment owner-occupier,detached,1,1,,,0,,,,,,,,,open,pile,concrete,none,none,14,rural,rigid,undulating,sand,shrub,49,none,by car,,on stilts/pillars/piles,concrete,,,,,,,,,,Posts & Beams,,,,,,,,,,,,,,,,,,,,,,,,,timber,,,nails,steel,none,none,,earth platform (elevated ground floor),none,,,,,,,,,,,,,,,,,,,,,gable,,truss,bamboo,,,,,,,,,,,,,,,,,communal,,none,0,,0,,,,,,,communal,,common well,in shelter,,septic tank,,open drains,,other,,none,none,,none,,,0,none,none,in shelter,portable stove,wood,,none,none,none,none,none,,,,0,0,0,0,0,1,1,1,0,1,,
PH008,DSWD,40873,Asia & Pacific,Philippines,Pangasinan,Rosales,15.8728888889,120.621944444,,moist tropical,plain,storm/cyclone,storm/cyclone; rockfall/landslides; earthquake; tsunami,by government,Department of Social Welfare & Development,,,,,,permanent,relocate,planned camp,contract labour,,,2010,6,landowner,house/apartment owner-occupier,detached,1,2,4,5,20,,,,1200,,,,,open,perimeter,concrete,slab,concrete,15,rural,rigid,low-lying area,sand,none,60,concrete,by truck,,strip footing,concrete,,,,,,,,,,Bearing walls,concrete block (solid),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slab,concrete,,,,,,,,,,,,,,,,,,,,,hip,,truss,concrete hollow blocks,,,,,,,,,,,,,,,,,communal,,concrete,7,,0,,,,,,,communal,,common well,in shelter,,pour flush toilet,,open drains,,other,,none,none,,none,,,0,oil/kerosene lamp,none,in shelter,portable stove,wood,,walls,block,cement plaster,none,none,,,,0,0,0,0,0,1,1,1,0,1,,
PH009,IFRC\PRC extended,40873,Asia & Pacific,Philippines,Pangasinan,Bayambang,15.8291944444,120.458611111,,moist tropical,plain,storm/cyclone,storm/cyclone; rockfall/landslides; earthquake; tsunami,by NGO/agency,IFRC,,PRC,,,,transitional,relocate,host family,direct labour,,livelihood support,2010,5,landowner,house/apartment owner-occupier,detached,1,3,,,0,,,,,,,,,none,pile,concrete,slab,concrete,,peri-urban,rigid,low-lying area,sand,shrub,,compacted earth,by car,,on stilts/pillars/piles,concrete,,,,,,,,,,Posts & Beams,,,,,,,,,,,,,,,,,,,,,,,,,other,,,nails,steel,none,none,,slab,concrete,,,,,,,,,,,,,,,,,,,,,gable,,truss,bamboo,,,,,,,,,,,,,,,,,in shelter,,concrete,4,,0,,,,,,,in shelter,,piped water,in shelter,,ventilated improved pit latrine (VIP),,none,,in shelter,,other,stove,,fan,,,0,electrical powered lamp,electricity (grid),in shelter,portable stove,gas,,walls,timber,plywood,none,none,,,,0,0,0,0,0,1,1,1,0,1,,
PH010,GRC\SRC Benguet,40874,Asia & Pacific,Philippines,Benguet,Tabaan Norte,16.33675,120.503555556,,moist tropical,mountains,storm/cyclone,storm/cyclone; rockfall/landslides; earthquake; tsunami,by NGO/agency,GRC\SRC,,PRC,,,,transitional,rebuild,self-settlement,direct labour,,,2010,4,landowner,house/apartment owner-occupier,detached,1,4,5,4,20,,,,2165,,,,,none,pile,concrete,slab,concrete,30,rural,rigid,in terrace,sand,trees,300,none,by foot,,on stilts/pillars/piles,concrete,,,,,,,,,,Framed walls,,,,,,,,,,timber,,nails,,,,,bracing,timber,,,,,,,,,,,,,,,slab,concrete,,,,,,,,,,,,,,,,,,,,,gable,,truss,steel sheeting,,,,,,,,,,,,,,,,,in shelter,,concrete,6,,0,,,,,,,in shelter,,piped water,in shelter,,ventilated improved pit latrine (VIP),,none,,other,,none,none,,none,,,0,electrical powered lamp,electricity (grid),in shelter,portable stove,wood,,walls,timber,timber,plywood,none,,,,0,0,0,0,0,1,1,1,0,1,,
PH011,GK Benguet,40875,Asia & Pacific,Philippines,Benguet,Tuba,16.3192777778,120.616194444,,moist tropical,mountains,other,storm/cyclone; rockfall/landslides; earthquake; tsunami,by NGO/agency,Gawad Kalinga,,,,,,permanent,relocate,planned camp,various,,,2006,5,landowner,house/apartment owner-occupier,semi-detached,2,3,,,0,,,,2280,,,,,none,perimeter,concrete,slab,concrete,15,rural,rigid,in terrace,rock,trees,40,compacted earth,by car,,strip footing,concrete,,,,,,,,,,Bearing walls,concrete block (solid),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slab,concrete,,,,,,,,,,,,,,,,,,,,,gable,,truss,concrete hollow blocks,,,,,,,,,,,,,,,,,in shelter,,concrete,4,,1,,,,,,,in shelter,,piped water,in shelter,,pour flush toilet,,none,,other,,none,none,,none,,,1,electrical powered lamp,electricity (grid),in shelter,portable stove,gas,,walls,timber,plywood,none,none,,,,0,0,0,0,0,1,1,1,0,1,,
PH012,IFRC shelter repair kit 2,40850,Asia & Pacific,Philippines,Rizal,Angono,14.5189722222,121.146972222,,moist tropical,plain,storm/cyclone,storm/cyclone; rockfall/landslides; earthquake; tsunami,by NGO/agency,IFRC,,PRC,,,,transitional,rebuild,self-settlement,self-help,,shelter construction items,2003,10,occupancy with no legal status,house/apartment owner-occupier,detached,2,1,,,0,,,,150,,,,,none,none,none,slab,concrete,7,peri-urban,flexible,low-lying area,sand,none,23,none,by foot,,none,none,,,,,,,,,,Posts & Beams,,,,,,,,,,,,,,,,,,,,,,,,,various,,,nails,steel,bracing,timber,,slab,concrete,,,,,,,,,,,,,,,,,,,,,gable,,truss,various,,,,,,,,,,,,,,,,,in shelter,,concrete,2,,0,,,,,,,in shelter,,piped water,in shelter,,pour flush toilet,,none,,other,,none,none,,none,,,0,candles,none,in shelter,portable stove,coal/charcoal,,none,none,none,none,none,,,,0,0,0,0,0,1,1,1,0,1,,
PH013,IOM transitional,40850,Asia & Pacific,Philippines,Rizal,Cardona,14.5004444444,121.229527778,,moist tropical,plain,storm/cyclone,storm/cyclone; rockfall/landslides; earthquake; tsunami,by NGO/agency,IOM,,DSWD,,,,transitional,relocate,planned camp,contract labour,,livelihood support,2010,6,occupancy with no legal status,owner-occupier,row-house,1,3,,,0,,,,,,,,,open,pile,concrete,slab,concrete,,rural,rigid,undulating,sand,shrub,25,none,by car,,on stilts/pillars/piles,concrete,,,,,,,,,,Posts & Beams,,,,,,,,,,,,,,,,,,,,,,,,,timber,,,nails,steel,stiff cladding,timber,,slab,concrete,,,,,,,,,,,,,,,,,,,,,gable,,truss,plywood,,,,,,,,,,,,,,,,,communal,,concrete,2,,0,,,,,,,communal,,tubewel/borehole,in shelter,,pour flush toilet,,open drains,,other,,none,none,,none,,,0,electrical powered lamp,electricity (grid),on plot,portable stove,wood,,curtains,textile,none,none,none,,,,0,0,0,0,0,1,1,1,0,1,,
PH014,Handicap International,40851,Asia & Pacific,Philippines,Rizal,Baras,14.5416388889,121.274027778,,moist tropical,hills,storm/cyclone,storm/cyclone; rockfall/landslides; earthquake; tsunami,by NGO/agency,HI,,Baras Municipality,,,,transitional,relocate,planned camp,various,,livelihood support,2011,2,occupancy with no legal status,owner-occupier,semi-detached,1,1,,,0,,,,,,,,,none,pile,concrete,slab,concrete,,rural,rigid,in terrace,clay,trees,50,none,by foot,,on stilts/pillars/piles,concrete,,,,,,,,,,Posts & Beams,,,,,,,,,,,,,,,,,,,,,,,,,timber,,,nails,steel,none,none,,slab,concrete,,,,,,,,,,,,,,,,,,,,,gable,,truss,bamboo,,,,,,,,,,,,,,,,,communal,,concrete,3,,0,,,,,,,communal,,tubewel/borehole,in shelter,,pour flush toilet,,none,,other,,none,none,,fan,,,0,oil/kerosene lamp,gas,on plot,portable stove,coal/charcoal,,curtains,textile,none,none,none,,,,0,0,0,0,0,1,1,1,0,1,,
PH015,GK Rizal,40851,Asia & Pacific,Philippines,Rizal,Baras,14.5425277778,121.273555556,,moist tropical,hills,other,storm/cyclone; rockfall/landslides; earthquake; tsunami,by NGO/agency,Gawad Kalinga,,,,,,permanent,relocate,planned camp,direct labour,,livelihood support,2006,3,occupancy with no legal status,owner-occupier,semi-detached,1,1,,,0,,,,,,,,,none,pile,concrete,slab,concrete,15,rural,rigid,in terrace,clay,trees,,none,by foot,,on stilts/pillars/piles,concrete,,,,,,,,,,Bearing walls,concrete block (solid),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slab,concrete,,,,,,,,,,,,,,,,,,,,,gable,,steel,cement plaster,,,,,,,,,,,,,,,,,communal,,concrete,2,,1,,,,,,,communal,,tubewel/borehole,in shelter,,pour flush toilet,,none,,other,,none,none,,none,,,1,electrical powered lamp,electricity (grid),in shelter,portable stove,coal/charcoal,,none,none,none,none,none,,,,0,0,0,0,0,1,1,1,0,1,,
PH016,NHA housing,40851,Asia & Pacific,Philippines,Rizal,Baras,14.6017777778,121.262861111,,moist tropical,plain,storm/cyclone,storm/cyclone; rockfall/landslides; earthquake; tsunami,by government,National Housing Agency,,,,,,permanent,relocate,planned camp,contract labour,,,2009,2,occupancy with no legal status,owner-occupier,row-house,1,1,6.1,4,24.4,,,,3985,,,,,none,pile,concrete,slab,concrete,15,rural,rigid,undulating,clay,none,40,concrete,by truck,,on stilts/pillars/piles,concrete,,,,,,,,,,Bearing walls,concrete block (solid),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slab,concrete,,,,,,,,,,,,,,,,,,,,,shed,,steel,cement plaster,,,,,,,,,,,,,,,,,communal,,concrete,2,,0,,,,,,,communal,,tubewel/borehole,in shelter,,pour flush toilet,,none,,other,,none,none,,none,,,0,electrical powered lamp,electricity (grid),on plot,portable stove,wood,,none,none,none,none,none,,,,0,0,0,0,0,1,1,1,0,1,,
PH017,IFRC prefab Rizal,40851,Asia & Pacific,Philippines,Rizal,Baras,14.58975,121.242861111,,moist tropical,hills,storm/cyclone,storm/cyclone; rockfall/landslides; earthquake; tsunami,by NGO/agency,IFRC,,PRC,,,,transitional,relocate,planned camp,direct labour,,livelihood support,2011,4,occupancy with no legal status,owner-occupier,detached,1,3,,,0,,,,,,,,,open,pile,concrete,slab,concrete,,rural,flexible,low-lying area,clay,none,,none,by car,,on stilts/pillars/piles,concrete,,,,,,,,,,Posts & Beams,,,,,,,,,,,,,,,,,,,,,,,,,reinforced concrete,,,nails,steel,none,none,,slab,concrete,,,,,,,,,,,,,,,,,,,,,gable,,truss,various,,,,,,,,,,,,,,,,,communal,,concrete,2,,0,,,,,,,communal,,tubewel/borehole,in shelter,,ventilated improved pit latrine (VIP),,open drains,,other,,none,none,,none,,,0,electrical powered lamp,electricity (grid),in shelter,portable stove,wood,,walls,timber,gypsum board,none,none,,,,0,0,0,0,0,1,1,1,0,1,,
PH018,HfH Baseco,40863,Asia & Pacific,Philippines,Manila,Baseco,14.5923888889,120.959888889,,moist tropical,plain,fire,storm/cyclone; rockfall/landslides; earthquake; tsunami,by NGO/agency,Habitat for Humanity,,iHOME GMM,,,,permanent,relocate,planned camp,various,,,2004,4,occupancy with no legal status,owner-occupier,row-house,2,2,,,0,,,,910,,,,,closed,slab,concrete,slab,concrete,7,urban,rigid,low-lying area,sand,none,24,concrete,by truck,,monolithic slab,concrete,,,,,,,,,,Posts & Beams,,,,,,,,,,,,,,,,,,,,,,,,,steel,,,pins,steel,stiff cladding,timber,,slab,concrete,,,,,,,,,,,,,,,,,,,,,shed,,steel,fibre cement board,,,,,,,,,,,,,,,,,in shelter,,concrete,4,,0,,,,,,,in shelter,,piped water,in shelter,,piped sewer system,,closed,,other,,none,none,,none,,,0,electrical powered lamp,electricity (grid),on plot,portable stove,gas,,none,none,none,none,none,,,,0,0,0,0,0,1,1,1,0,1,,
